УСТЬ-КАМЧАТСК|41546|26222,00|20555,00
УСТЬ-КАТАВ|35167|26262,00|25479,00
УСТЬ-КИШЕРТЬ|34252|91183,00|91111,00
УСТЬ-КУБИНСКОЕ|81753|21210,00|21218,00
УСТЬ-КУЛОМ|82137|0,00|94810,00
УСТЬ-КУТ|39565|92222,00|21508,00
УСТЬ-ЛАБИНСК|86135|22222,00|23940,00
УСТЬ-ОМЧУГ|41337|4268,00|2934,00
УСТЬ-ОРДЫНСКИЙ|39541|21232,00|21038,00
УСТЬ-ТАРКА|38372|22198,00|22100,00
УСТЬ-УДА|39545|0,00|21099,00
УСТЬ-ЦИЛЬМА|82141|0,00|91004,00
УСТЬ-ЧАРЫШСКАЯ|38554|22209,00|22406,00
УСТЬЕ|81753|21222,00|0,00
УСТЮЖНА|81737|21994,00|21209,00
УТЕНА|01239|52222,00|53545,00
УХОЛОВО|09154|0,00|51231,00
УХТА|82147|62299,00|63200,00
УЧАРАЛ|32897|0,00|21790,00
УЧКИЗЫЛ|37636|0,00|32308,00
УЧКУПРИК|37351|51222,00|52000,00
УЧКУРГАН|36946|22222,00|21334,00
УШАКИ|81261|98,00|0,00
УШАЧИ|02158|21209,00|21407,00
УШТОБЕ|32896|0,00|21790,00
ФАЙЗАБАД|37735|32222,00|32790,00
ФАЛЕНКИ|83359|12222,00|11939,00
ФАЛЕШТЫ|04259|22222,00|22200,00
ФАРАБ|37848|54222,00|54509,00
ФАРХОД|36736|0,00|43222,00
ФАСТОВ|04465|52222,00|52121,00
ФАТЕЖ|07144|21508,00|21198,00
ФЕДОРОВКА|31442|92131,00|91131,00
ФЕДОРОВКА|34746|21766,00|21014,00
ФЕДОРОВСКОЕ|81261|65,00|0,00
ФЕОДОСИЯ|06562|32222,00|30420,00
ФЕРГАНА|37322|42222,00|47226,00
ФЕРЗИКОВО|08437|31222,00|31133,00
ФЕРШАМПЕНАУЗ|35157|21343,00|21161,00
ФИРОВО|08239|0,00|24360,00
ФЛОРЕШТЫ|04250|22222,00|22445,00
ФОРНОСОВО|81261|63,00|0,00
ФРОЛОВО|84465|22222,00|96160,00
ФРУНЗЕ|3312|284254,00|240313,00
ФРУНЗЕНСКОЕ|33255|0,00|22470,00
ФРУНЗОВКА|04860|91140,00|91240,00
ФУРМАНОВ|09341|22200,00|20102,00
ФУРМАНОВКА|32642|21848,00|21848,00
ФУРМАНОВО|31139|0,00|21487,00
ХААПСАЛУ|01447|55591,00|55349,00
ХАБАРОВСК|4212|331524,00|338254,00
ХАБАРЫ|38569|22209,00|22406,00
ХАВАЛИНГ|37717|22,00|196,00
ХАЗАРАСП|36233|21094,00|21222,00
ХАККУЛАБАД|36961|28222,00|22900,00
ХАЛАЧ|37841|21222,00|21964,00
ХАНДЫГА|41153|9111,00|21542,00
ХАНКА|36239|91222,00|91958,00
ХАНТЫ-МАНСИЙСК|34571|22899,00|22636,00
ХАРАБАЛИ|85118|51409,00|51071,00
ХАРОВСК|81732|41111,00|41425,00
ХАРЦЫЗСК|06257|52222,00|0,00
ХАРЬКОВ|0572|322222,00|274933,00
ХАРЬЮС|0142*|771265,00|440536,00
ХАТАСЫ|41121|6,00|0,00
ХАХАРАСП|36233|21222,00|21094,00
ХАЧМАС|89272|32939,00|0,00
ХАШУРИ|88368|22402,00|23096,00
ХВАЛЫНСК|84595|21244,00|21265,00
ХВАСТОВИЧИ|08453|0,00|91157,00
ХВОЙНАЯ|81667|0,00|208,00
ХЕРСОН|05522|22222,00|25177,00
ХИВА|36237|52222,00|53030,00
ХИЛОК|30237|91161,00|91161,00
ХИСЛАВИЧИ|08140|42292,00|41535,00
ХЛЕВНОЕ|07477|22222,00|21252,00
ХМЕЛЬНИК|04395|82222,00|2644,00
ХМЕЛЬНИЦКИЙ|03822|22222,00|65973,00
ХОДЖААБАД|37474|12222,00|11222,00
ХОДЖАМБАС|37842|55222,00|55424,00
ХОДЖЕЙЛИ|36155|42222,00|43060,00
ХОЙНИКИ|02346|21740,00|21322,00
ХОЛМ-ЖИРКОВСКИЙ|08139|31209,00|31435,00
ХОЛМСК|42433|33550,00|23499,00
ХОМУТОВКА|07165|21333,00|21633,00
ХОМУТОВО|08678|0,00|21109,00
ХОРИНСК|30148|0,00|55100,00
ХОРОЛ|05362|909,00|91731,00
ХОРОЛЬ|42347|21407,00|21209,00
ХОТИМСК|02247|22222,00|21308,00
ХОТИН|03731|22222,00|1775,00
ХОТЫНЕЦ|08642|0,00|21186,00
ХОХОЛЬСКИЙ|07371|0,00|47911,00
ХРАБРАВО|01155|8,00|0,00
ХРИСТИНОВКА|04745|22222,00|0,00
ХРОМТАУ|33136|0,00|21661,00
ХУНЗАХ|87261|1,00|21212,00
ХУСТ|03142|22222,00|3099,00
ЦАЛКА|88363|21111,00|21999,00
ЦАРИЧАНКА|05610|22899,00|21368,00
ЦАХКАОВИТ|88548|2807,00|2299,00
ЦВЕЛОДУБОВО|81278|65,00|0,00
ЦЕЛИНА|86371|91432,00|91044,00
ЦЕЛИННОЕ|38596|22209,00|22464,00
ЦЕЛИННОС|38586|22209,00|22464,00
ЦЕЛИНОГРАД|3172|281085,00|0,00
ЦЕЛИНСКОЕ|35241|91400,00|91000,00
ЦЕСИС|01341|22222,00|0,00
ЦИВИЛЬСК|83543|22222,00|21111,00
ЦУМАНЬ|03553|0,00|0,00
ЦХАЛТУБА|88340|0,00|21053,00
ЦХИНВАЛИ|88341|0,00|22818,00
ЦЮРУПИНСК|05573|22222,00|0,00
ЧАГОДА|81741|21500,00|21757,00
ЧАДЫР-ЛУНГА|04261|22222,00|22333,00
ЧАЕК|33536|0,00|91799,00
ЧАЙКОВСКИЙ|34241|42099,00|42055,00
ЧАЛТЫРЬ|86349|21313,00|22333,00
ЧАМЗИНКА|83437|21582,00|21584,00
ЧАНЫ|38367|21222,00|21356,00
ЧАПАЕВ|31132|0,00|91809,00
ЧАПАЕВСК|84639|22499,00|22699,00
ЧАПЛЫГИН|07475|22223,00|21307,00
ЧАПЛЫНКА|05538|22222,00|21360,00
ЧАРА|30245|0,00|21240,00
ЧАРДЖОУ|37822|22222,00|25800,00
ЧАРЕНЦАВАН|88531|24136,00|23040,00
ЧАРСК|32245|21530,00|21132,00
ЧАРТАП|36941|22222,00|91334,00
ЧАРШАНГА|37840|31222,00|31930,00
ЧАРЫШСКОЕ|38574|22209,00|22406,00
ЧАСОВОНСКОЕ|81263|0,00|0,00
ЧАСТООЗЕРЬЕ|35230|91193,00|91400,00
ЧАСТЫЕ|34268|21300,00|21111,00
ЧАТКАЛ|33259|21109,00|21180,00
ЧАУСЫ|02242|22222,00|22308,00
ЧАШНИКИ|02133|21209,00|21407,00
ЧЕБАКУЛЬ|35168|0,00|0,00
ЧЕБОКСАРЫ|8352|222222,00|220063,00
ЧЕГДОМЫН|42170|92236,00|92758,00
ЧЕГЕМ|86630|91223,00|0,00
ЧЕКМАГУШ|34796|21274,00|21300,00
ЧЕЛКАР|31335|0,00|21291,00
ЧЕЛНО-ВЕРШИНЫ|84651|0,00|91555,00
ЧЕЛЯБИНСК|3512|361631,00|375799,00
ЧЕМЕРОВЦЫ|03859|91109,00|91191,00
ЧЕРВЕНЬ|01714|55222,00|55600,00
ЧЕРВОНОАРМЕЙСК|03633|22222,00|21505,00
ЧЕРВОНОАРМЕЙСК|04131|222,00|299,00
ЧЕРВОНОГРАД|03249|22222,00|22151,00
ЧЕРДАКЛЫ|84231|0,00|21559,00
ЧЕРЕМИСИНОВО|07160|21508,00|21198,00
ЧЕРЕМХОВО|39546|5384,00|3535,00
ЧЕРЕМШАН|84316|21009,00|21499,00
ЧЕРЕПАНОВО|38345|20909,00|21761,00
ЧЕРЕПОВЕЦ|81736|52222,00|77112,00
ЧЕРИКОВ|02243|21191,00|21631,00
ЧЕРКАСОВО|81278|0,00|0,00
ЧЕРКАССЫ|0472|222222,00|477419,00
ЧЕРКЕССК|86571|25544,00|25055,00
ЧЕРЛАК|38153|92600,00|92454,00
ЧЕРНИГОВ|04622|22222,00|41230,00
ЧЕРНИГОВКА|06140|91222,00|91342,00
ЧЕРНИГОВКА|42351|95573,00|95593,00
ЧЕРНОБАЙ|04739|22222,00|0,00
ЧЕРНОБЫЛЬ|04493|51351,00|52692,00
ЧЕРНОВЦЫ|03722|22222,00|23181,00
ЧЕРНОГОРСК|39131|24401,00|33181,00
ЧЕРНОМОРСКОЕ|06558|91222,00|91131,00
ЧЕРНУХИ|05340|909,00|91096,00
ЧЕРНУШКА|34261|30106,00|30109,00
ЧЕРНЫЙ ЯР|85119|21685,00|21155,00
ЧЕРНЫШЕВСК|30265|21292,00|21111,00
ЧЕРНЫШКОВСКИЙ|84474|61208,00|61339,00
ЧЕРНЬ|08756|0,00|21751,00
ЧЕРНЯНКА|01732|55056,00|55444,00
ЧЕРНЯХОВ|04134|21222,00|21230,00
ЧЕРНЯХОВСК|01141|32393,00|32815,00
ЧЕРТКОВО|86317|41008,00|41018,00
ЧЕСМА|35169|21200,00|21253,00
ЧЕХОВ|09672|61240,00|0,00
ЧЕЧЕЛЬНИК|04363|22222,00|21152,00
ЧЕЧЕРСК|02332|22222,00|21182,00
ЧИГИРИН|04730|22222,00|0,00
ЧИКОЛА|86734|32222,00|31648,00
ЧИЛИК|32776|75292,00|74333,00
ЧИМБАЙ|36144|22222,00|23060,00
ЧИМИШЛИЯ|04241|22222,00|0,00
ЧИМКЕНТ|32522|34645,00|36198,00
ЧИНАЗ|37159|31111,00|32470,00
ЧИРАКЧИ|37556|0,00|0,00
ЧИРЧИК|37171|52222,00|52611,00
ЧИСТООЗЕРНОЕ|38368|91111,00|91111,00
ЧИСТОПОЛЬ|84342|20009,00|21463,00
ЧИСТОПОЛЬЕ|31645|21955,00|21055,00
ЧИТА|30222|9909111,00|35393,00
ЧИШМЫ|34797|22711,00|22588,00
ЧКАЛОВО|31646|21111,00|21392,00
ЧКАЛОВСК|83160|22222,00|21106,00
ЧОЛПАН-АТА|33143|42240,00|44229,00
ЧОРТКОВ|03552|22222,00|21430,00
ЧУГУЕВ|05746|22068,00|22229,00
ЧУГУЕВКА|42372|21222,00|21162,00
ЧУДНОВ|04139|91222,00|91082,00
ЧУДОВО|81665|0,00|54533,00
ЧУДСКОЙ БОР|81261|0,00|0,00
ЧУЛЫМ|38350|22211,00|21654,00
ЧУНДЖА|32778|0,00|21100,00
ЧУНСКИЙ|39567|91131,00|91371,00
ЧУРАПЧА|41151|0,00|21544,00
ЧУСОВОЙ|34256|20700,00|21941,00
ЧУСТ|36942|32222,00|33305,00
ЧУТОВО|05347|909,00|91541,00
ЧУХЛОМА|09441|21175,00|21300,00
ЧУЧКОВО|09138|0,00|71111,00
ШАБЛЫКИНО|08644|0,00|21154,00
ШАВАТ|36234|55222,00|55031,00
ШАДРИНСК|35253|22516,00|22797,00
ШАКЯЙ|01247|52222,00|51545,00
ШАЛИ|87146|0,00|21231,00
ШАЛИНСКОЕ|39149|0,00|32399,00
ШАЛЬЧИНИНКАЙ|01250|51222,00|51545,00
ШАПКИ|81261|97,00|0,00
ШАРАН|34769|22366,00|22366,00
ШАРГОРОД|04376|22222,00|21300,00
ШАРКАН|34136|0,00|21108,00
ШАРКОВЩИНА|02154|21209,00|21407,00
ШАРЛЫК|35355|21505,00|21397,00
ШАРЫПОВО|39153|21292,00|21640,00
ШАРЬЯ|09449|23938,00|20331,00
ШАТРОВО|35257|91045,00|21400,00
ШАТУРА|09645|25344,00|24331,00
ШАФИРКАН|36550|22208,00|22508,00
ШАХОВСКАЯ|09628|0,00|0,00
ШАХРИХАН|37434|22222,00|22333,00
ШАХРНСАБЗ|37552|32200,00|41251,00
ШАХТЕРСК|06255|42222,00|45399,00
ШАХТИНСК|32146|72209,00|62929,00
ШАХТЫ|86362|9111,00|20550,00
ШВЕНЧЕНИС|01217|51222,00|51545,00
ШЕБАЛИНО|38547|22209,00|0,00
ШЕВЧЕНКО|32922|34433,00|30445,00
ШЕВЧЕНКОВО|05751|51222,00|51809,00
ШЕКИ|89277|0,00|2199,00
ШЕКСНА|81751|22222,00|21850,00
ШЕЛАБОЛИХА|38558|22209,00|22464,00
ШЕЛЕХОВ|39510|22422,00|21599,00
ШЕЛКОВСКАЯ|87136|21231,00|21364,00
ШЕЛОПУГИНО|30266|21367,00|21367,00
ШЕМАХА|89276|0,00|92860,00
ШЕМОНАИХА|32355|31131,00|21252,00
ШЕМУРША|83540|22222,00|21421,00
ШЕМЫШЕЙКА|84159|21222,00|21533,00
ШЕНТАЛА|84652|0,00|21582,00
ШЕПЕТОВКА|03840|52222,00|51409,00
ШЕРАБАТ|37632|0,00|21100,00
ШИГОНЫ|84648|0,00|21401,00
ШИЛАЛЕ|01269|52222,00|51545,00
ШИЛКА|30244|21264,00|21264,00
ШИЛОВО|09136|0,00|21603,00
ШИЛУТЕ|01241|52222,00|52545,00
ШИМАНОВСК|41651|22222,00|22011,00
ШИМСК|81656|0,00|54146,00
ШИПУНОВО|38550|22209,00|22406,00
ШИРВИНТОС|01232|51222,00|51545,00
ШИРИН|36776|0,00|55223,00
ШИРОКОЕ|05657|21222,00|21909,00
ШИРЯЕВО|04858|92222,00|92300,00
ШИШАКИ|05352|909,00|91354,00
ШКЛОВ|02239|22292,00|21308,00
ШОЛДАНЕШТЫ|04272|22222,00|22331,00
ШОРТАНДЫ|31730|21222,00|21710,00
ШОСТКА|05449|22222,00|22210,00
ШПАКОВСКОЕ|86553|52121,00|91180,00
ШПОЛА|04741|52222,00|0,00
ШУЙСКОЕ|81749|21179,00|21850,00
ШУЛИХА|35245|92100,00|91000,00
ШУМЕРЛЯ|83548|52222,00|52541,00
ШУМИЛИНО|02130|21209,00|21407,00
ШУМИХА|35245|92100,00|91000,00
ШУМСКОЕ|03558|91222,00|91180,00
ШУМЯЧИ|08133|42292,00|41535,00
ШУРЧИ|37645|0,00|31538,00
ШУША|89291|52008,00|53999,00
ШУШЕНСКОЕ|39139|32530,00|32460,00
ШЯУЛЯЙ|01214|9111,00|39226,00
ЩЕБЕКИНО|07248|42222,00|40410,00
ЩЕГЛОВ|81270|68,00|0,00
ЩЕКИНО|08751|22230,00|24321,00
ЩЕЛКОВО|09656|64109,00|66241,00
ЩЕРБАКТЫ|31858|21292,00|21111,00
ЩЕРБАКУЛЬ|38177|91101,00|91645,00
ЩИГРЫ|07145|2515,00|2260,00
ЩОРС|04654|22222,00|21142,00
ЩУЧИН|01514|21209,00|21501,00
ЩУЧИНСК|31634|0,00|42626,00
ЫТЫК-КЮЕЛЬ|41152|0,00|0,00
ЭКИБАСТУЗ|31832|46222,00|45191,00
ЭЛЕКТРЕНАЙ|01237|36222,00|36545,00
ЭЛЕКТРОСТАЛЬ|09657|33000,00|43670,00
ЭЛИСТА|84722|55640,00|61242,00
ЭЛЬХОТОВО|86735|52222,00|52111,00
ЭНГЕЛЬС|84511|62310,00|62889,00
ЭНЕРГЕТИЧЕСКИЙ|32752|51145,00|21240,00
ЭНЕРГОДАР|06139|32222,00|32121,00
ЭРТИЛЬ|07345|0,00|0,00
ЭССО|41545|0,00|21363,00
ЭЧМИАДЗИН|88559|53899,00|53702,00
ЮЖНО-САХАЛИНСК|42422|34120,00|22110,00
ЮЖНОУКРАИНСК|05136|52222,00|51212,00
ЮЖНОУРАЛЬСК|35134|52226,00|52201,00
ЮКАМЕНСКОЕ|34161|0,00|21405,00
ЮНОКОММУНАРСК|06252|22222,00|22508,00
ЮРБАРКАС|01248|52222,00|51545,00
ЮРГА|38451|20092,00|22124,00
ЮРГАМЫШ|35248|91530,00|92132,00
ЮРИНО|83644|32225,00|32746,00
ЮРЬЕВ ПОЛЬСКИЙ|09246|2222,00|2330,00
ЮРЬЕВЕЦ|09337|23053,00|23733,00
ЮРЬЯ|83355|11222,00|11108,00
ЮХНОВ|08436|21222,00|21950,00
ЯВЛЕНКА|31572|21121,00|21200,00
ЯВОРОВ|03259|22222,00|0,00
ЯГОДНОЕ|41336|2222,00|46555,00
ЯГОТИН|04475|0,00|0,00
ЯДРИН|83542|222,00|605,00
ЯЗЫКОВО|34747|21604,00|21802,00
ЯЗЬЯВАН|37341|22222,00|21231,00
ЯЙПАН|37353|92222,00|91282,00
ЯККАБАГ|37558|23222,00|24450,00
ЯКОВЛЕВКА|42371|91531,00|91383,00
ЯКУТСК|41122|9909111,00|27100,00
ЯКШУР БОДЬЯ|34162|21308,00|0,00
ЯКШУР-БОДЬЯ|34162|0,00|0,00
ЯЛТА|0654|322222,00|326441,00
ЯЛУТОРОВСК|34535|33840,00|33979,00
ЯМПАЛЬ|05456|51515,00|51803,00
ЯМПОЛЬ|04362|22222,00|21908,00
ЯНАВАН|37741|22222,00|22991,00
ЯНАУЛ|34760|2298,00|0,00
ЯНГИ-МИРИШКОР|37565|0,00|21149,00
ЯНГИ-НИШАН|37551|0,00|21338,00
ЯНГИАБАД|37168|0,00|41113,00
ЯНГИАРЫК|36238|94222,00|94209,00
ЯНГИАУЛ|36738|0,00|11117,00
ЯНГИБАЗАР-БУХАР|36535|0,00|31233,00
ЯНГИБАЗАР-ТАШК.|37198|31112,00|32334,00
ЯНГИБАЗАР-УРГЕН|36241|92222,00|92382,00
ЯНГИЕР|36737|32222,00|32321,00
ЯНГИКУРГАН|37352|91222,00|91250,00
ЯНГИЮЛЬ-ТАШКЕНТ|37169|72222,00|72265,00
ЯНГИЮЛЬ-ТЕРМЕЗ|37635|0,00|91053,00
ЯНИНО|81270|78,00|0,00
ЯНТАРНОЕ|01153|3,00|7559,00
ЯНТИКОВО|83568|21222,00|21520,00
ЯНШИКИШЛАК|37245|0,00|25131,00
ЯРАНСК|83352|11144,00|11798,00
ЯРЕМЧА|03434|22222,00|22447,00
ЯРКОВО|34531|95131,00|95141,00
ЯРМОЛИЦЫ|03853|21222,00|21379,00
ЯРОСЛАВЛЬ|0852|225766,00|230555,00
ЯРЦЕВО|08143|42292,00|41535,00
ЯСИНОВАТАЯ|06236|9111,00|0,00
ЯСИНОГОРСК|08766|22222,00|0,00
ЯСНОГОРСК|08756|22222,00|21190,00
ЯШИНО|81278|79,00|0,00
ЯШКИНО|38455|21830,00|21852,00
